ccode,country,group,name,numcode,year,intercon,rebellion,rebellion_binary,groupcon,aggdifxx,polity2,gdppc,country_pop
221,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,11.553637581286486,-0.3612259928249603
221,NA,NA,NA,NA,1993,NA,NA,NA,NA,NA,NA,10.735194859849924,-0.3612241860225884
221,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,11.256667498252943,-0.361222327781003
221,NA,NA,NA,NA,1995,NA,NA,NA,NA,NA,NA,12.89770294686786,-0.36122052097863105
221,NA,NA,NA,NA,1996,NA,NA,NA,NA,NA,NA,12.809577384067833,-0.36121872703606245
221,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,11.442399489894205,-0.36121689451408384
221,NA,NA,NA,NA,1998,NA,NA,NA,NA,NA,NA,11.730179712055515,-0.3612151198612203
221,NA,NA,NA,NA,1999,NA,NA,NA,NA,NA,NA,11.502517276856338,-0.3612132680495366
221,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,10.338205703359783,-0.3612113197893277
221,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,10.517218645944089,-0.36120924293108525
221,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,11.403458149274666,-0.3612070824841209
221,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,13.777476982868075,-0.36120485130823815
221,NA,NA,NA,NA,1977,NA,NA,NA,NA,NA,NA,3.6670604063576833,-0.3612520725061723
221,NA,NA,NA,NA,1978,NA,NA,NA,NA,NA,NA,4.573518882783066,-0.3612502849935054
221,NA,NA,NA,NA,1974,NA,NA,NA,NA,NA,NA,2.524143733406624,-0.36125832880050646
221,NA,NA,NA,NA,1975,NA,NA,NA,NA,NA,NA,3.250602415933318,-0.36125600117609846
221,NA,NA,NA,NA,1972,NA,NA,NA,NA,NA,NA,1.7418501677821685,-0.3612633762733249
221,NA,NA,NA,NA,1973,NA,NA,NA,NA,NA,NA,2.3560131235458646,-0.3612608814714732
221,NA,NA,NA,NA,1976,NA,NA,NA,NA,NA,NA,3.323500820637524,-0.36125390502815097
359,NA,NA,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,-0.34765762716070014
359,NA,NA,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,-0.34736836517384484
359,NA,NA,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,-0.3468260093970814
359,NA,NA,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,-0.3465780723883202
359,NA,NA,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,-0.34634563787250827
359,NA,NA,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,-0.3470894424688902
359,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,-0.3482774632527015
359,NA,NA,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,-0.34796237878070135
359,NA,NA,NA,NA,1975,NA,NA,NA,NA,NA,NA,NA,-0.3446255877340308
359,NA,NA,NA,NA,1976,NA,NA,NA,NA,NA,NA,NA,-0.34445513104050746
359,NA,NA,NA,NA,1977,NA,NA,NA,NA,NA,NA,NA,-0.34431050326203066
359,NA,NA,NA,NA,1978,NA,NA,NA,NA,NA,NA,NA,-0.34417103869460247
359,NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA,NA,-0.3440315741271743
359,NA,NA,NA,NA,1980,NA,NA,NA,NA,NA,NA,NA,-0.3438766134966985
359,NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA,NA,-0.34370615680317523
359,NA,NA,NA,NA,1982,NA,NA,NA,NA,NA,NA,NA,-0.3435253736875546
359,NA,NA,NA,NA,1983,NA,NA,NA,NA,NA,NA,NA,-0.34333942093098374
359,NA,NA,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,-0.34315346817441283
359,NA,NA,NA,NA,1985,NA,NA,NA,NA,NA,NA,NA,-0.34297784826984085
359,NA,NA,NA,NA,1986,NA,NA,NA,NA,NA,NA,NA,-0.34281256121726783
359,NA,NA,NA,NA,1987,NA,NA,NA,NA,NA,NA,NA,-0.34265243737574347
359,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,-0.3425129728083153
359,NA,NA,NA,NA,1989,NA,NA,NA,NA,NA,NA,NA,-0.3424045003669823
359,NA,NA,NA,NA,1990,NA,NA,NA,NA,NA,NA,NA,-0.34232702005174437
359,NA,NA,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,-0.3461286929898422
359,NA,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,-0.3459117481071762
359,NA,NA,NA,NA,1970,NA,NA,NA,NA,NA,NA,NA,-0.34569480322451007
359,NA,NA,NA,NA,1971,NA,NA,NA,NA,NA,NA,NA,-0.3454726951307954
359,NA,NA,NA,NA,1972,NA,NA,NA,NA,NA,NA,NA,-0.34524542382603207
359,NA,NA,NA,NA,1973,NA,NA,NA,NA,NA,NA,NA,-0.3450233157323174
359,NA,NA,NA,NA,1974,NA,NA,NA,NA,NA,NA,NA,-0.3448115340607
341,NA,NA,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,-0.3581168524472521
341,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,-0.19970228387982086,-0.3575125702874135
341,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,-0.17389576407726076,-0.3574968877572172
341,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,-0.08450328626639925,-0.3574812052270209
341,NA,NA,NA,NA,1972,NA,NA,NA,NA,NA,NA,NA,-0.3580629955907847
341,NA,NA,NA,NA,1973,NA,NA,NA,NA,NA,NA,NA,-0.3580087593701182
341,NA,NA,NA,NA,1974,NA,NA,NA,NA,NA,NA,NA,-0.35795293496373687
341,NA,NA,NA,NA,1975,NA,NA,NA,NA,NA,NA,NA,-0.3579041641594979
341,NA,NA,NA,NA,1976,NA,NA,NA,NA,NA,NA,NA,-0.357865102506795
341,NA,NA,NA,NA,1977,NA,NA,NA,NA,NA,NA,NA,-0.357832862979774
341,NA,NA,NA,NA,1978,NA,NA,NA,NA,NA,NA,NA,-0.3578039991511348
341,NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA,NA,-0.3577729877353346
341,NA,NA,NA,NA,1980,NA,NA,NA,NA,NA,NA,NA,-0.35773620869772793
341,NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA,NA,-0.3576922474599452
341,NA,NA,NA,NA,1982,NA,NA,NA,NA,NA,NA,NA,-0.357643663122855
341,NA,NA,NA,NA,1983,NA,NA,NA,NA,NA,NA,NA,-0.3575954067107504
341,NA,NA,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,-0.35755439679783857
341,NA,NA,NA,NA,1985,NA,NA,NA,NA,NA,NA,NA,-0.35752537222165737
341,NA,NA,NA,NA,1986,NA,NA,NA,NA,NA,NA,NA,-0.3575104998590727
341,NA,NA,NA,NA,1987,NA,NA,NA,NA,NA,NA,NA,-0.35750771571164547
341,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,-0.3575124159697732
341,NA,NA,NA,NA,1989,NA,NA,NA,NA,NA,NA,NA,-0.35751782994698733
341,NA,NA,NA,NA,1990,NA,NA,NA,NA,NA,NA,NA,-0.35751910949742155
341,NA,NA,NA,NA,1991,NA,NA,NA,NA,NA,NA,NA,-0.35751439637949045
341,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,-0.3575053237882207
341,NA,NA,NA,NA,1993,NA,NA,NA,NA,NA,NA,NA,-0.35749468873084284
341,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,-0.3574868506806955
341,NA,NA,NA,NA,1995,NA,NA,NA,NA,NA,NA,NA,-0.3574847738224531
341,NA,NA,NA,NA,1996,NA,NA,NA,NA,NA,NA,NA,-0.3574893326227438
341,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,-0.3574988681669345
341,NA,NA,NA,NA,1998,NA,NA,NA,NA,NA,NA,NA,-0.357510814924255
341,NA,NA,NA,NA,1999,NA,NA,NA,NA,NA,NA,NA,-0.35752149499094465
341,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,-0.23670567932326117,-0.3575282528176098
341,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,-0.35832794611938984
341,NA,NA,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,-0.35826003992775274
341,NA,NA,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,-0.3581866233103763
341,NA,NA,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,-0.35805649496018677
341,NA,NA,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,-0.35806320134763847
341,NA,NA,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,-0.35803379097735644
341,NA,NA,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,-0.35803319942640194
341,NA,NA,NA,NA,1971,NA,NA,NA,NA,NA,NA,NA,-0.358103735447826
341,NA,NA,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,-0.35809066988761323
341,NA,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,-0.358117296110468
341,NA,NA,NA,NA,1970,NA,NA,NA,NA,NA,NA,NA,-0.358123295208735
983,NA,NA,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,-0.36131805615720725
983,NA,NA,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,-0.361314410402955
983,NA,NA,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,-0.36130329953285284
983,NA,NA,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,-0.36129978880653585
983,NA,NA,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,-0.361310578181554
983,NA,NA,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,-0.36130688741799
983,NA,NA,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,-0.3613212453884403
983,NA,NA,NA,NA,1975,NA,NA,NA,NA,NA,NA,NA,-0.36125357067326364
983,NA,NA,NA,NA,1976,NA,NA,NA,NA,NA,NA,NA,-0.36124729508922443
983,NA,NA,NA,NA,1977,NA,NA,NA,NA,NA,NA,NA,-0.36124139243948267
983,NA,NA,NA,NA,1978,NA,NA,NA,NA,NA,NA,NA,-0.3612353740515107
983,NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA,NA,-0.36122887985081437
983,NA,NA,NA,NA,1980,NA,NA,NA,NA,NA,NA,NA,-0.36122142116486616
983,NA,NA,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,-0.36129610447287347
983,NA,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,-0.3612918543078633
983,NA,NA,NA,NA,1970,NA,NA,NA,NA,NA,NA,NA,-0.3612868839938651
983,NA,NA,NA,NA,1971,NA,NA,NA,NA,NA,NA,NA,-0.3612809813441233
983,NA,NA,NA,NA,1972,NA,NA,NA,NA,NA,NA,NA,-0.3612743714051968
983,NA,NA,NA,NA,1973,NA,NA,NA,NA,NA,NA,NA,-0.3612673113731527
983,NA,NA,NA,NA,1974,NA,NA,NA,NA,NA,NA,NA,-0.36126028992051873
983,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,-0.23979036467258297,-0.3611345724828813
983,NA,NA,NA,NA,1989,NA,NA,NA,NA,NA,NA,-0.2417207080879235,-0.36112340374366403
983,NA,NA,NA,NA,1990,NA,NA,NA,NA,NA,NA,-0.23237605858098354,-0.36111407395632705
983,NA,NA,NA,NA,1991,NA,NA,NA,NA,NA,NA,-0.22655830971364807,-0.3611067888777242
983,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,-0.2076151776046309,-0.36110138133041175
983,NA,NA,NA,NA,1993,NA,NA,NA,NA,NA,NA,-0.18839041855433872,-0.36109761340802754
983,NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA,-0.3224206097442837,-0.3612129529843543
983,NA,NA,NA,NA,1982,NA,NA,NA,NA,NA,NA,-0.3125870742126896,-0.3612037260754442
983,NA,NA,NA,NA,1983,NA,NA,NA,NA,NA,NA,-0.2930830489667522,-0.3611936889989225
983,NA,NA,NA,NA,1984,NA,NA,NA,NA,NA,NA,-0.2880707137267051,-0.36118296392292115
983,NA,NA,NA,NA,1985,NA,NA,NA,NA,NA,NA,-0.2998863381368464,-0.36117154441753835
983,NA,NA,NA,NA,1986,NA,NA,NA,NA,NA,NA,-0.2674441423200414,-0.36115946906218427
983,NA,NA,NA,NA,1987,NA,NA,NA,NA,NA,NA,-0.25420751655440077,-0.36114685359508913
983,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,-0.3613237466201936
983,NA,NA,NA,NA,1999,NA,NA,NA,NA,NA,NA,-0.1528471363575905,-0.36109380690623333
983,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,-0.1521426924446443,-0.36109168503867906
983,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,-0.13697245745173367,-0.3610873834344555
983,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,-0.12034167633430551,-0.36108128788766336
983,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,-0.12786736197423318,-0.36107430501443943
983,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,-0.1679324647963552,-0.36109514432578266
983,NA,NA,NA,NA,1995,NA,NA,NA,NA,NA,NA,-0.1377227557859253,-0.3610935882895762
983,NA,NA,NA,NA,1996,NA,NA,NA,NA,NA,NA,-0.16248283545031292,-0.36109309961704855
983,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,-0.16240577462497024,-0.36109363329888794
983,NA,NA,NA,NA,1998,NA,NA,NA,NA,NA,NA,-0.15777590320402016,-0.3610942377096458
343,NA,NA,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,-0.35172395485192587
343,NA,NA,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,-0.35159884825494797
343,NA,NA,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,-0.3514680704846888
343,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,-0.3518460393951144
343,NA,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,-0.3504991228809995
343,NA,NA,NA,NA,1970,NA,NA,NA,NA,NA,NA,NA,-0.3503534470285489
343,NA,NA,NA,NA,1971,NA,NA,NA,NA,NA,NA,NA,-0.3502330728392071
343,NA,NA,NA,NA,1972,NA,NA,NA,NA,NA,NA,NA,-0.35013382730678416
343,NA,NA,NA,NA,1973,NA,NA,NA,NA,NA,NA,NA,-0.3500435836367125
343,NA,NA,NA,NA,1974,NA,NA,NA,NA,NA,NA,NA,-0.3499445181415366
343,NA,NA,NA,NA,1975,NA,NA,NA,NA,NA,NA,NA,-0.3498248448114779
343,NA,NA,NA,NA,1976,NA,NA,NA,NA,NA,NA,NA,-0.3496799019678188
343,NA,NA,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,-0.3513285930574573
343,NA,NA,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,-0.35117883421744023
343,NA,NA,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,-0.35101575905104493
343,NA,NA,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,-0.3508412000802501
343,NA,NA,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,-0.350664660699738
343,NA,NA,NA,NA,1982,NA,NA,NA,NA,NA,NA,NA,-0.34884600158910384
343,NA,NA,NA,NA,1983,NA,NA,NA,NA,NA,NA,NA,-0.34877751027641385
343,NA,NA,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,-0.3487227275141046
343,NA,NA,NA,NA,1985,NA,NA,NA,NA,NA,NA,NA,-0.3486769530440483
343,NA,NA,NA,NA,1986,NA,NA,NA,NA,NA,NA,NA,-0.34863834791436465
343,NA,NA,NA,NA,1987,NA,NA,NA,NA,NA,NA,NA,-0.34860789590001057
343,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,-0.3485870694484707
343,NA,NA,NA,NA,1989,NA,NA,NA,NA,NA,NA,NA,-0.3485783440718916
343,NA,NA,NA,NA,1977,NA,NA,NA,NA,NA,NA,NA,-0.3495158301666632
343,NA,NA,NA,NA,1978,NA,NA,NA,NA,NA,NA,NA,-0.3493446726138568
343,NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA,NA,-0.34918372574491746
343,NA,NA,NA,NA,1980,NA,NA,NA,NA,NA,NA,NA,-0.3490456243166453
343,NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA,NA,-0.34893417483083466
343,NA,NA,NA,NA,1990,NA,NA,NA,NA,NA,NA,-0.14146303521696812,-0.34858247206876986
338,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,1.0277202381998898,-0.35887198010049165
338,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,0.9053142232709226,-0.35889089044133105
338,NA,NA,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,-0.35936816918319636
338,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,1.329832479144224,-0.35885517876740314
338,NA,NA,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,-0.35934405705189826
338,NA,NA,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,-0.35935241592408157
338,NA,NA,NA,NA,1974,NA,NA,NA,NA,NA,NA,-0.28669971435114433,-0.3594762172510185
338,NA,NA,NA,NA,1975,NA,NA,NA,NA,NA,NA,-0.2454757199472323,-0.35946190428987995
338,NA,NA,NA,NA,1976,NA,NA,NA,NA,NA,NA,-0.2236755543956937,-0.3594519250824734
338,NA,NA,NA,NA,1977,NA,NA,NA,NA,NA,NA,-0.18289857741150198,-0.3594442349200647
338,NA,NA,NA,NA,1978,NA,NA,NA,NA,NA,NA,-0.11468201760054589,-0.3594235820758702
338,NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA,-0.03127655139232921,-0.359403263586563
338,NA,NA,NA,NA,1980,NA,NA,NA,NA,NA,NA,0.06732683190914629,-0.35938202562131566
338,NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA,0.060757195323727003,-0.3593669989410907
338,NA,NA,NA,NA,1982,NA,NA,NA,NA,NA,NA,0.046324923090068054,-0.3593225297410753
338,NA,NA,NA,NA,1983,NA,NA,NA,NA,NA,NA,0.012139477190817956,-0.359292785015906
338,NA,NA,NA,NA,1984,NA,NA,NA,NA,NA,NA,-0.013289613561458845,-0.3592923413526901
338,NA,NA,NA,NA,1985,NA,NA,NA,NA,NA,NA,-0.014660128726777282,-0.35925466855874993
338,NA,NA,NA,NA,1986,NA,NA,NA,NA,NA,NA,0.0995791343373144,-0.3592182174461289
338,NA,NA,NA,NA,1987,NA,NA,NA,NA,NA,NA,0.21601646395054505,-0.3592030171585586
338,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,0.3117181439282016,-0.35918475623778884
338,NA,NA,NA,NA,1989,NA,NA,NA,NA,NA,NA,0.3413502292176961,-0.3591629138617836
338,NA,NA,NA,NA,1990,NA,NA,NA,NA,NA,NA,0.4921416864145633,-0.35914074356079273
338,NA,NA,NA,NA,1991,NA,NA,NA,NA,NA,NA,0.5401242809038889,-0.35907853426204367
338,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,0.6268244879917623,-0.3590542742430069
338,NA,NA,NA,NA,1993,NA,NA,NA,NA,NA,NA,0.5058135449803713,-0.35903054790580957
338,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,0.5980460319251218,-0.35900811397884985
338,NA,NA,NA,NA,1995,NA,NA,NA,NA,NA,NA,0.7439294344690158,-0.35899125477664623
338,NA,NA,NA,NA,1996,NA,NA,NA,NA,NA,NA,0.7810529042571781,-0.358975270041071
338,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,0.8179981304668225,-0.358956713344824
338,NA,NA,NA,NA,1998,NA,NA,NA,NA,NA,NA,0.8839816221499027,-0.35894066431023197
338,NA,NA,NA,NA,1999,NA,NA,NA,NA,NA,NA,0.9449252283415028,-0.3589259334054843
338,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,0.9111361147319282,-0.35890980078217044
338,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,-0.35931833744518027
338,NA,NA,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,-0.35932669631736364
338,NA,NA,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,-0.35933537668463095
338,NA,NA,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,-0.3594147859703727
338,NA,NA,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,-0.3594382551115028
338,NA,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,-0.35946140275754895
338,NA,NA,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,-0.3593913168292425
338,NA,NA,NA,NA,1971,NA,NA,NA,NA,NA,NA,-0.3353294626522078,-0.35947169060023615
338,NA,NA,NA,NA,1972,NA,NA,NA,NA,NA,NA,-0.32201045629601094,-0.35947329807565603
338,NA,NA,NA,NA,1973,NA,NA,NA,NA,NA,NA,-0.3000250803199034,-0.3594749055510759
338,NA,NA,NA,NA,1970,NA,NA,NA,NA,NA,NA,-0.341307697636081,-0.35947201209532015
590,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,-0.35717845973634377
590,NA,NA,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,-0.35704082126099257
590,NA,NA,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,-0.35691484662728795
590,NA,NA,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,-0.3567958162873972
590,NA,NA,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,-0.3566831644099725
590,NA,NA,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,-0.35657630587396105
590,NA,NA,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,-0.3564746298387032
590,NA,NA,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,-0.3563775126037362
781,NA,NA,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,-0.3607420076956433
781,NA,NA,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,-0.3607269488659099
781,NA,NA,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,-0.36071143351315726
781,NA,NA,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,-0.3607575551979043
781,NA,NA,NA,NA,1970,NA,NA,NA,NA,NA,NA,NA,-0.36067414008341625
781,NA,NA,NA,NA,1971,NA,NA,NA,NA,NA,NA,NA,-0.3606509217084516
781,NA,NA,NA,NA,1972,NA,NA,NA,NA,NA,NA,NA,-0.36062486774684627
781,NA,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,-0.36069413064773775
781,NA,NA,NA,NA,1974,NA,NA,NA,NA,NA,NA,NA,-0.36056860610715075
781,NA,NA,NA,NA,1975,NA,NA,NA,NA,NA,NA,NA,-0.3605408739412071
781,NA,NA,NA,NA,1976,NA,NA,NA,NA,NA,NA,NA,-0.36051421556884394
781,NA,NA,NA,NA,1977,NA,NA,NA,NA,NA,NA,NA,-0.36048805872881173
781,NA,NA,NA,NA,1978,NA,NA,NA,NA,NA,NA,NA,-0.3604613810667435
781,NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA,NA,-0.36043247222879254
781,NA,NA,NA,NA,1980,NA,NA,NA,NA,NA,NA,-0.4146693930524761,-0.3604003484400018
781,NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA,-0.41400718109585694,-0.3603646496258773
781,NA,NA,NA,NA,1982,NA,NA,NA,NA,NA,NA,-0.4128451989615693,-0.360325896608455
781,NA,NA,NA,NA,1983,NA,NA,NA,NA,NA,NA,-0.4068334516756013,-0.360284790247018
781,NA,NA,NA,NA,1984,NA,NA,NA,NA,NA,NA,-0.37137273879487853,-0.36024231431652326
781,NA,NA,NA,NA,1985,NA,NA,NA,NA,NA,NA,-0.36194260694985725,-0.3601993175639925
781,NA,NA,NA,NA,1973,NA,NA,NA,NA,NA,NA,NA,-0.36059691696424556
781,NA,NA,NA,NA,1987,NA,NA,NA,NA,NA,NA,-0.3586762544983337,-0.3601125717604345
781,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,-0.3445416628717077,-0.36006912491478615
781,NA,NA,NA,NA,1989,NA,NA,NA,NA,NA,NA,-0.3351532490304189,-0.36002588382599154
781,NA,NA,NA,NA,1990,NA,NA,NA,NA,NA,NA,-0.3235712680936568,-0.3599831378396263
781,NA,NA,NA,NA,1991,NA,NA,NA,NA,NA,NA,-0.3104456665630667,-0.35994074549785343
781,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,-0.2919005721511915,-0.3598988611183132
781,NA,NA,NA,NA,1993,NA,NA,NA,NA,NA,NA,-0.2757967652383958,-0.3598580955416652
781,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,-0.26230433460291563,-0.3598196254399168
781,NA,NA,NA,NA,1995,NA,NA,NA,NA,NA,NA,-0.2441854552261504,-0.35978393305569395
781,NA,NA,NA,NA,1996,NA,NA,NA,NA,NA,NA,-0.22221642407431177,-0.3597515006316226
781,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,-0.19752242470360484,-0.35972154371969783
781,NA,NA,NA,NA,1998,NA,NA,NA,NA,NA,NA,-0.18630754546099226,-0.35969188258325036
781,NA,NA,NA,NA,1986,NA,NA,NA,NA,NA,NA,-0.3551129791597412,-0.36015606361539454
781,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,-0.36084021158399415
781,NA,NA,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,-0.36082438116605925
781,NA,NA,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,-0.3608077920197262
781,NA,NA,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,-0.3607907784998822
781,NA,NA,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,-0.36077393215748194
781,NA,NA,NA,NA,1999,NA,NA,NA,NA,NA,NA,-0.1676622459261133,-0.359659270121932
781,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,-0.15713840096726814,-0.3596215201691717
781,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,-0.05173694669840434,-0.35957710240836976
781,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,-0.050445157056966346,-0.35952643478313534
781,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,0.005452409018221574,-0.3594717999085647
553,NA,NA,NA,NA,1963,NA,NA,NA,NA,NA,NA,-0.44345595909772995,-0.33612338018245225
553,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,NA,-0.4439774437738091,-0.33788468457010534
553,NA,NA,NA,NA,1961,NA,NA,NA,NA,NA,NA,-0.44370793290087773,-0.33732033852959803
553,NA,NA,NA,NA,1962,NA,NA,NA,NA,NA,NA,-0.4435616636196553,-0.3367333528052772
541,NA,NA,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,-0.3060279746054256
541,NA,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,-0.3047316421278232
541,NA,NA,NA,NA,1970,NA,NA,NA,NA,NA,NA,NA,-0.30340268432909917
541,NA,NA,NA,NA,1971,NA,NA,NA,NA,NA,NA,NA,-0.30205295794795034
541,NA,NA,NA,NA,1972,NA,NA,NA,NA,NA,NA,NA,-0.30067962739773607
541,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,-0.31522002058859006
541,NA,NA,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,-0.3142089699887034
