ccode,country,group,name,numcode,year,gc2,groupcon,aggdifxx,intercon,nocomcon,reb,rebel
350,GREECE,ROMA,ROM,35002,1977,2,0,15,0,0,-99,0
350,GREECE,ROMA,ROM,35002,1978,2,0,15,0,0,-99,0
350,GREECE,ROMA,ROM,35002,1979,2,0,15,0,0,-99,0
350,GREECE,ROMA,ROM,35002,1980,2,0,15,0,0,-99,0
350,GREECE,ROMA,ROM,35002,1981,2,0,15,0,0,-99,0
350,GREECE,ROMA,ROM,35002,1982,2,0,15,0,0,-99,0
350,GREECE,ROMA,ROM,35002,1983,2,0,15,0,0,-99,0
350,GREECE,ROMA,ROM,35002,1984,2,0,15,0,0,-99,0
350,GREECE,ROMA,ROM,35002,1985,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1986,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1987,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1988,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1989,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1990,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1991,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1992,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1993,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1994,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1995,2,0,15,0,0,0,0
350,GREECE,ROMA,ROM,35002,1996,2,0,15,0,0,0,-99
350,GREECE,ROMA,ROM,35002,1997,2,0,15,0,0,0,-99
350,GREECE,ROMA,ROM,35002,1998,2,0,15,0,0,0,-99
350,GREECE,ROMA,ROM,35002,1999,2,0,15,0,0,0,-99
350,GREECE,ROMA,ROM,35002,2000,2,0,15,0,0,0,-99
350,GREECE,ROMA,ROM,35002,2001,-99,0,-99,0,0,0,-99
350,GREECE,ROMA,ROM,35002,2002,-99,0,-99,0,0,0,-99
350,GREECE,ROMA,ROM,35002,2003,-99,0,-99,0,0,0,-99
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1960,1,3,5,1,1,-99,1
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1961,1,3,5,1,1,-99,1
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1962,1,3,5,1,1,-99,1
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1963,1,3,5,1,1,-99,1
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1964,1,3,5,1,1,-99,1
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1965,1,3,5,1,1,-99,1
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1966,1,3,5,1,1,-99,1
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1967,1,3,5,1,1,-99,2
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1968,1,3,5,1,1,-99,2
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1969,1,3,5,1,1,-99,3
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1970,1,3,5,1,1,-99,3
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1971,1,3,5,1,1,-99,2
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1972,1,3,5,1,1,-99,2
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1973,1,3,5,1,1,-99,1
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1974,1,3,5,1,1,-99,1
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1975,1,3,5,1,1,-99,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1976,1,3,5,1,1,-99,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1977,1,3,5,1,1,-99,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1978,1,3,5,1,1,-99,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1979,1,3,5,1,1,-99,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1980,1,3,5,1,1,-99,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1981,1,3,5,1,1,-99,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1982,1,3,5,1,1,-99,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1983,1,3,5,1,1,-99,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1984,1,3,5,1,1,-99,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1985,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1986,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1987,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1988,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1989,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1990,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1991,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1992,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1993,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1994,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1995,1,3,5,1,1,0,0
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1996,1,3,5,1,1,0,-99
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1997,1,3,5,1,1,0,-99
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1998,1,3,5,1,1,0,-99
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1999,1,3,5,1,1,0,-99
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,2000,1,3,5,1,1,0,-99
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,2001,-99,3,-99,-99,1,-99,-99
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,2002,-99,3,-99,-99,1,-99,-99
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,2003,-99,3,-99,-99,1,-99,-99
355,BULGARIA,TURKS,TUR,35501,1940,1,2,15,1,0,-99,-99
355,BULGARIA,TURKS,TUR,35501,1941,1,2,15,1,0,-99,-99
355,BULGARIA,TURKS,TUR,35501,1942,1,2,15,1,0,-99,-99
355,BULGARIA,TURKS,TUR,35501,1943,1,2,15,1,0,-99,-99
355,BULGARIA,TURKS,TUR,35501,1944,1,2,15,1,0,-99,-99
355,BULGARIA,TURKS,TUR,35501,1945,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1946,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1947,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1948,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1949,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1950,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1951,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1952,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1953,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1954,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1955,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1956,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1957,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1958,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1959,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1960,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1961,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1962,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1963,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1964,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1965,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1966,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1967,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1968,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1969,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1970,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1971,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1972,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1973,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1974,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1975,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1976,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1977,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1978,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1979,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1980,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1981,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1982,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1983,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1984,1,2,15,1,0,-99,0
355,BULGARIA,TURKS,TUR,35501,1985,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1986,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1987,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1988,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1989,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1990,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1991,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1992,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1993,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1994,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1995,1,2,15,1,0,0,0
355,BULGARIA,TURKS,TUR,35501,1996,1,2,15,1,0,0,-99
355,BULGARIA,TURKS,TUR,35501,1997,1,2,15,1,0,0,-99
355,BULGARIA,TURKS,TUR,35501,1998,1,2,15,1,0,0,-99
355,BULGARIA,TURKS,TUR,35501,1999,1,2,15,1,0,0,-99
355,BULGARIA,TURKS,TUR,35501,2000,1,2,15,1,0,0,-99
355,BULGARIA,TURKS,TUR,35501,2001,-99,2,-99,0,0,0,-99
355,BULGARIA,TURKS,TUR,35501,2002,-99,2,-99,0,0,0,-99
355,BULGARIA,TURKS,TUR,35501,2003,-99,2,-99,0,0,0,-99
355,BULGARIA,ROMA,ROM,35502,1940,2,0,15,1,0,-99,-99
355,BULGARIA,ROMA,ROM,35502,1941,2,0,15,1,0,-99,-99
355,BULGARIA,ROMA,ROM,35502,1942,2,0,15,1,0,-99,-99
355,BULGARIA,ROMA,ROM,35502,1943,2,0,15,1,0,-99,-99
355,BULGARIA,ROMA,ROM,35502,1944,2,0,15,1,0,-99,-99
355,BULGARIA,ROMA,ROM,35502,1945,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1946,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1947,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1948,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1949,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1950,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1951,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1952,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1953,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1954,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1955,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1956,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1957,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1958,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1959,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1960,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1961,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1962,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1963,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1964,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1965,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1966,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1967,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1968,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1969,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1970,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1971,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1972,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1973,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1974,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1975,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1976,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1977,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1978,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1979,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1980,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1981,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1982,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1983,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1984,2,0,15,1,0,-99,0
355,BULGARIA,ROMA,ROM,35502,1985,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1986,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1987,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1988,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1989,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1990,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1991,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1992,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1993,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1994,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1995,2,0,15,1,0,0,0
355,BULGARIA,ROMA,ROM,35502,1996,2,0,15,1,0,0,-99
355,BULGARIA,ROMA,ROM,35502,1997,2,0,15,1,0,0,-99
355,BULGARIA,ROMA,ROM,35502,1998,2,0,15,1,0,0,-99
355,BULGARIA,ROMA,ROM,35502,1999,2,0,15,1,0,0,-99
355,BULGARIA,ROMA,ROM,35502,2000,2,0,15,1,0,0,-99
355,BULGARIA,ROMA,ROM,35502,2001,-99,0,-99,1,0,0,-99
355,BULGARIA,ROMA,ROM,35502,2002,-99,0,-99,1,0,0,-99
355,BULGARIA,ROMA,ROM,35502,2003,-99,0,-99,0,0,0,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,1991,1,3,5,0,0,3,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,1992,1,3,5,0,0,3,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,1993,1,3,5,0,0,3,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,1994,1,3,5,0,0,3,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,1995,1,3,5,0,0,3,3
359,MOLDOVA,GAGAUZ,GGZ,35901,1996,1,3,5,0,0,0,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,1997,1,3,5,0,0,0,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,1998,1,3,5,0,0,0,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,1999,1,3,5,0,0,0,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,2000,1,3,5,0,0,0,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,2001,-99,3,-99,0,0,0,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,2002,-99,3,-99,0,0,0,-99
359,MOLDOVA,GAGAUZ,GGZ,35901,2003,-99,3,-99,0,0,0,-99
359,MOLDOVA,SLAVS,SLV,35902,1991,1,2,6,1,0,4,-99
359,MOLDOVA,SLAVS,SLV,35902,1992,1,2,6,1,0,5,-99
359,MOLDOVA,SLAVS,SLV,35902,1993,1,2,6,1,0,3,-99
359,MOLDOVA,SLAVS,SLV,35902,1994,1,2,6,1,0,3,-99
359,MOLDOVA,SLAVS,SLV,35902,1995,1,2,6,1,0,3,3
359,MOLDOVA,SLAVS,SLV,35902,1996,1,2,6,1,0,3,-99
359,MOLDOVA,SLAVS,SLV,35902,1997,1,2,6,1,0,3,-99
359,MOLDOVA,SLAVS,SLV,35902,1998,1,2,6,1,0,0,-99
359,MOLDOVA,SLAVS,SLV,35902,1999,1,2,6,1,0,0,-99
359,MOLDOVA,SLAVS,SLV,35902,2000,1,2,6,1,0,0,-99
359,MOLDOVA,SLAVS,SLV,35902,2001,-99,2,-99,1,0,0,-99
359,MOLDOVA,SLAVS,SLV,35902,2002,-99,2,-99,1,0,0,-99
359,MOLDOVA,SLAVS,SLV,35902,2003,-99,2,-99,1,0,0,-99
360,ROMANIA,GERMANS,GER,36001,1940,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1941,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1942,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1943,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1944,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1945,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1946,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1947,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1948,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1949,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1950,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1951,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1952,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1953,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1954,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1955,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1956,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1957,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1958,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1959,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1960,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1961,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1962,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1963,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1964,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1965,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1966,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1967,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1968,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1969,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1970,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1971,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1972,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1973,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1974,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1975,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1976,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1977,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1978,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1979,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1980,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1981,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1982,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1983,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1984,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1985,2,1,5,0,0,-99,0
360,ROMANIA,GERMANS,GER,36001,1986,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1987,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1988,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1989,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1990,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1991,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1992,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1993,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1994,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1995,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1996,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1997,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1998,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,1999,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,2000,2,1,5,0,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,2001,-99,1,-99,-99,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,2002,-99,1,-99,-99,0,-99,-99
360,ROMANIA,GERMANS,GER,36001,2003,-99,1,-99,-99,0,-99,-99
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1940,1,1,9,1,0,-99,-99
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1941,1,1,9,1,0,-99,-99
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1942,1,1,9,1,0,-99,-99
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1943,1,1,9,1,0,-99,-99
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1944,1,1,9,1,0,-99,-99
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1945,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1946,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1947,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1948,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1949,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1950,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1951,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1952,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1953,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1954,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1955,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1956,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1957,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1958,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1959,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1960,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1961,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1962,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1963,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1964,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1965,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1966,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1967,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1968,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1969,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1970,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1971,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1972,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1973,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1974,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1975,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1976,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1977,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1978,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1979,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1980,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1981,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1982,1,1,9,1,0,-99,0
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1983,1,1,9,1,0,-99,0
